d,taxi_time,gate_block_hour,runway_hour,rwy_day,distance,angle,shortest_path,distance_gate,distance_long,distance_else,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
0,8.1,22,22,17,2552.720048,556.1750546,2247.831553,113.648321,0.0,2439.071727,1,0,3,0,0,0,0,0,0,2,1
1,11.56666667,14,14,29,3401.129924,530.147106,3243.651742,68.88588709,1809.836825,1522.407212,1,0,9,2,3,0,0,2,4,0,0
1,7.75,10,10,25,1392.697441,252.1495546,1231.951102,61.91353602,575.4407558,755.3431494,1,0,6,0,1,0,0,1,3,0,0
1,8.833333333,15,15,15,1787.445541,324.9800909,1521.748406,139.4792256,974.8760265,673.0902888,1,0,3,0,0,0,0,0,1,0,0
0,6.633333333,8,8,30,2303.314218,724.6190553,2009.421846,101.0491881,608.7054609,1593.559569,1,0,10,0,0,2,0,0,0,2,3
0,3.483333333,10,10,13,1372.887765,418.781996,982.240405,83.0918278,0.0,1289.795937,1,0,6,0,0,0,0,0,0,0,4
0,7.0,12,12,15,2578.684144,625.378719,2373.385221,68.04266946,1019.76446,1490.877015,1,0,8,0,0,2,2,0,0,2,5
0,6.85,17,17,13,2849.914511,632.8753422,2593.623592,67.03856228,1070.438453,1712.437496,1,0,5,0,0,1,1,0,0,2,2
1,17.25,6,6,21,2885.754891,634.7708799,2662.894928,113.648321,974.8760265,1797.230544,1,0,9,4,1,0,0,6,1,0,0
0,2.266666667,5,5,6,634.9688582,218.6038356,468.3598496,112.8402872,0.0,522.1285709,-1,0,3,0,0,0,0,0,0,2,0
0,10.65,0,23,19,2903.237251,595.2223937,2527.220061,67.03856228,1019.76446,1816.434229,1,0,4,0,0,0,0,0,0,0,3
1,8.4,17,17,19,1398.256931,362.6188899,1169.803319,91.68451579,0.0,1306.572415,1,0,2,0,0,0,0,1,1,0,0
1,9.633333333,8,8,2,2515.990932,694.0140208,2250.078704,90.95977789,793.0457372,1631.985417,1,0,5,4,2,0,0,2,2,0,0
0,3.45,21,20,19,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,4,0,0,0,1,0,0,0,3
1,17.35,4,4,24,3000.632517,599.9650974,2850.976112,113.648321,1014.046097,1872.938099,1,0,11,6,1,0,0,6,1,0,0
1,14.7,14,14,27,3028.044051,498.1731685,2941.211097,113.4508828,1014.046097,1900.547071,1,0,8,2,5,0,0,2,3,0,0
1,7.333333333,14,14,28,1158.126585,466.3729587,960.1329414,71.85325888,565.111891,521.1614352,1,0,7,0,3,0,0,0,4,0,0
1,7.2,17,17,2,1007.779871,525.8934445,771.7930236,64.61245246,0.0,943.1674189,1,0,8,3,1,0,0,3,2,0,0
1,8.983333333,7,7,1,1879.279231,208.197379,1660.752748,86.29883817,1097.47562,695.5047729,1,0,0,0,0,0,0,0,0,0,0
1,14.63333333,14,15,9,3174.527756,587.8658984,2871.391347,106.064214,1561.356284,1507.107259,1,0,3,3,3,0,0,2,1,0,0
1,10.81666667,3,3,22,2544.350634,541.8222933,2214.414231,112.5747823,974.8760265,1456.899825,1,0,2,0,0,0,0,0,1,0,0
0,9.0,0,23,12,3276.726318,597.6309519,2933.580739,68.88588709,1019.76446,2188.075971,1,0,1,0,0,0,0,0,0,0,0
1,9.683333333,14,14,14,1549.654054,360.7368423,1354.24344,71.15197278,891.6137929,586.8882881,1,0,7,0,0,0,0,2,0,0,0
0,7.883333333,22,22,16,3363.723493,603.0069134,3022.425238,67.03856228,1019.76446,2276.920471,1,0,2,0,0,0,0,0,0,0,1
0,6.75,15,15,30,1934.999979,856.55817,1601.329835,101.0491881,0.0,1833.950791,1,0,4,0,0,0,0,0,0,0,2
1,11.3,5,5,20,1514.282875,289.5277191,1233.618625,139.4792256,793.0457372,581.7579124,1,0,6,1,1,0,0,2,3,0,0
1,16.0,6,6,13,1661.660612,315.96759,1387.204356,86.29883817,891.6137929,683.7479812,1,0,12,4,1,0,0,5,4,0,0
1,12.28333333,6,6,18,3543.211737,841.8759432,3348.644114,68.88588709,1925.169814,1549.156036,1,0,6,3,0,0,0,3,3,0,0
0,6.583333333,18,18,15,2092.233806,548.3905348,1752.626375,113.648321,0.0,1978.585485,1,0,3,0,0,0,2,0,0,1,2
1,8.45,5,5,7,1549.654054,360.7368423,1354.24344,71.15197278,891.6137929,586.8882881,1,0,7,2,0,0,0,3,1,0,0
1,7.766666667,9,9,11,1364.112644,330.3631694,1099.074575,61.91353602,709.7835036,592.4156047,1,0,7,2,0,0,0,5,1,0,0
0,3.933333333,8,8,19,1722.37895,395.9141586,1117.128368,120.2160719,0.0,1602.162878,-1,0,5,0,0,1,0,0,0,4,1
1,11.15,8,8,15,2544.350634,541.8222933,2214.414231,112.5747823,974.8760265,1456.899825,1,0,3,0,1,0,0,0,2,0,0
0,3.733333333,10,10,21,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,8,0,0,0,0,0,0,1,5
1,10.66666667,18,18,21,1661.660612,315.96759,1387.204356,86.29883817,891.6137929,683.7479812,1,0,2,0,1,0,0,0,2,0,0
0,6.25,19,19,28,2555.273247,662.6251932,2176.221461,104.792094,0.0,2450.481153,1,0,3,0,0,0,1,0,0,0,2
1,8.116666667,6,6,31,1912.006046,335.0138465,1704.868358,67.27407715,1097.47562,747.2563492,1,0,7,2,0,0,0,4,2,0,0
1,10.28333333,5,5,7,2223.88191,865.5279259,1937.500202,111.6249493,0.0,2112.256961,1,0,8,4,0,0,0,4,1,0,0
1,10.48333333,13,13,13,1837.12556,282.1128913,1604.205451,91.73508562,1317.245692,428.1447825,1,0,10,1,0,0,0,3,3,0,0
1,8.65,18,19,4,1288.069903,359.7046903,1062.391794,88.90901388,0.0,1199.160889,1,0,3,1,0,0,0,2,0,0,0
1,9.116666667,14,15,10,1502.270549,357.6343265,1306.984454,71.02745408,891.6137929,539.6293017,1,0,3,0,0,0,0,0,0,0,0
1,8.716666667,6,6,13,1372.259943,536.9722715,1115.834452,83.0918278,0.0,1289.168115,1,0,8,2,1,0,0,4,4,0,0
1,9.683333333,18,18,12,1910.57133,369.7792917,1695.444407,88.90901388,974.8760265,846.7862898,1,0,0,0,0,0,0,0,0,0,0
1,7.683333333,16,16,27,2169.070848,454.2220773,2027.147484,88.90901388,1014.046097,1066.115737,1,0,2,0,1,0,0,0,1,0,0
0,3.683333333,14,14,1,821.8731952,343.6280147,615.2101087,71.85325888,0.0,750.0199363,1,0,8,0,0,1,0,0,0,5,2
0,1.25,16,16,1,387.3676154,291.1642718,240.7535835,71.15197278,0.0,316.2156426,-1,0,3,0,0,1,0,0,0,2,1
0,4.55,14,14,8,1569.50516,409.8254496,1155.216334,106.7332941,0.0,1462.771866,1,0,7,0,0,2,0,0,0,3,1
0,5.166666667,15,15,8,1537.715555,308.089511,1119.290074,64.61245246,806.5635632,666.5395392,1,0,7,0,0,1,0,0,0,3,1
1,17.51666667,4,4,25,2291.203937,336.7531429,2167.037614,71.15197278,1626.487207,593.5647578,1,0,13,9,0,0,0,8,1,0,0
1,11.11666667,15,15,4,1593.71673,361.0561121,1404.845637,64.61245246,891.6137929,637.4904851,1,0,11,3,2,0,0,3,3,0,0
0,8.783333333,8,8,5,2903.237251,595.2223937,2527.220061,67.03856228,1019.76446,1816.434229,1,0,5,0,0,1,2,0,0,1,2
0,12.65,9,9,5,3114.589008,559.6835281,2675.15285,110.7123898,796.0465784,2207.830039,1,0,7,0,0,2,4,0,0,2,3
1,10.01666667,11,12,1,2216.69632,456.5777247,2080.590142,83.0918278,1014.046097,1119.558395,1,0,6,0,4,0,0,0,3,0,0
0,5.85,11,11,24,2187.306009,690.6159933,1937.500202,111.6249493,608.7054609,1466.975599,1,0,5,0,0,0,0,0,0,2,1
1,16.68333333,13,14,29,2185.924505,329.7189167,2061.056896,71.85325888,1626.487207,487.5840399,1,0,11,0,6,0,0,1,4,0,0
0,10.06666667,21,21,6,3322.365646,596.629774,2976.805414,71.3005402,1019.76446,2231.300646,1,0,3,0,0,0,1,0,0,0,1
1,10.15,10,10,2,2535.14443,719.5705975,1916.627528,104.57135,974.8760265,1455.697054,1,0,5,0,1,0,0,0,4,0,0
0,3.866666667,13,13,17,1601.964485,319.0567784,1180.493567,84.74577311,886.4465448,630.7721673,1,0,8,0,0,0,0,0,0,3,3
1,15.88333333,14,14,17,2765.647602,526.60061,2610.422852,126.2014747,974.8760265,1664.570101,1,0,5,0,3,0,0,0,3,0,0
0,5.816666667,8,8,4,2203.377434,657.0036888,1786.8569,107.5419067,0.0,2095.835527,1,0,2,0,0,0,0,0,0,0,2
0,4.8,8,8,27,1712.887122,569.0037487,1587.675827,99.47767897,0.0,1613.409443,1,0,6,0,0,1,2,0,0,1,3
1,14.51666667,8,8,15,2825.929046,714.6171024,2475.853153,127.7352259,974.8760265,1723.317793,1,0,3,0,2,0,0,0,1,0,0
1,10.56666667,12,13,19,1787.445541,324.9800909,1521.748406,139.4792256,974.8760265,673.0902888,1,0,11,1,4,0,0,4,3,0,0
1,12.5,10,10,28,2378.825194,341.8318419,2263.897307,61.91353602,1626.487207,690.4244509,1,0,4,1,2,0,0,2,0,0,0
0,3.133333333,18,18,3,1533.980113,344.8961773,1021.574182,103.7889317,886.4465448,543.7446364,1,0,2,0,0,0,0,0,0,0,2
1,13.93333333,15,15,3,3545.171006,662.4479434,3348.644114,68.88588709,2008.432048,1467.853071,1,0,7,3,1,0,0,3,2,0,0
0,3.4,18,18,2,1378.704951,418.0502534,928.797747,88.90901388,0.0,1289.795937,1,0,0,0,0,0,0,0,0,0,0
1,10.53333333,5,5,1,2291.203937,336.7531429,2167.037614,71.15197278,1626.487207,593.5647578,1,0,5,3,0,0,0,3,0,0,0
1,10.38333333,12,13,1,2538.409794,607.4530497,2302.942851,103.6766524,1014.046097,1420.687045,1,0,5,2,2,0,0,2,0,0,0
1,8.516666667,17,17,24,1755.32661,373.3497652,1531.41445,91.68451579,0.0,1663.642094,1,0,1,0,0,0,0,1,0,0,0
1,10.15,4,4,24,1379.544467,459.4032868,1160.279082,83.43222771,0.0,1296.112239,1,0,12,4,1,0,0,7,1,0,0
1,15.21666667,5,5,14,3152.090527,616.4945358,3090.216225,110.7123898,768.3105465,2273.067591,1,0,9,2,1,0,0,3,0,0,0
0,3.05,9,9,30,1341.512561,361.3285952,1062.391794,88.90901388,608.7054609,643.8980866,1,0,4,0,0,0,0,0,0,2,2
1,1.05,15,15,14,176.7137386,90.13071772,0.0,104.792094,0.0,71.92164459,-1,0,1,0,0,0,0,1,0,0,0
0,10.81666667,11,11,26,2833.305052,649.4222203,2627.265527,67.85866643,1628.46992,1136.976465,1,0,7,0,0,3,2,0,0,5,2
0,4.55,13,13,15,1907.757106,313.3810855,1516.634069,71.02745408,843.5639174,993.1657341,1,0,7,0,0,1,1,0,0,3,2
0,7.616666667,5,5,16,2070.481498,723.9705754,1718.551899,99.47767897,0.0,1971.003819,1,0,8,0,0,4,1,0,0,4,2
1,8.266666667,16,16,22,1007.779871,525.8934445,771.7930236,64.61245246,0.0,943.1674189,1,0,4,2,1,0,0,2,2,0,0
0,5.5,11,11,9,1609.15333,538.2816578,1181.381726,120.2160719,0.0,1488.937258,1,0,6,0,0,1,1,0,0,2,3
0,5.266666667,22,22,14,1496.645642,358.9441674,1246.897098,84.74577311,886.4465448,525.4533243,1,0,1,0,0,0,0,0,0,1,0
1,13.06666667,8,8,6,3328.613735,726.7033497,2697.125453,107.5419067,974.8760265,2246.195802,1,0,3,2,2,0,0,3,0,0,0
1,15.83333333,6,6,21,3375.460186,684.7728529,2522.40076,96.61586315,1561.356284,1717.488039,1,0,7,2,1,0,0,4,2,0,0
1,12.53333333,4,4,30,3660.048631,627.6421609,3536.725298,68.88588709,2047.602118,1543.560626,1,0,9,4,0,0,0,4,1,0,0
0,4.95,7,7,16,2094.787004,654.8406734,1681.016283,104.792094,0.0,1989.99491,1,0,4,0,0,0,0,0,0,2,2
1,15.6,4,4,6,3206.124141,697.7887433,2570.552815,111.6249493,974.8760265,2119.623165,1,0,9,9,0,0,0,7,0,0,0
0,5.083333333,16,16,1,1782.49425,568.1401337,1621.750303,113.648321,0.0,1668.845929,1,0,2,0,0,1,0,0,0,1,1
1,14.48333333,4,4,27,3447.356192,688.540477,3261.331068,106.4239204,1014.046097,2326.886174,1,0,13,6,0,0,0,7,1,0,0
1,19.15,12,12,21,3384.601273,625.1938793,3073.249884,106.4239204,2378.434901,899.7424517,1,0,12,5,3,0,0,4,5,0,0
1,10.13333333,6,6,12,1549.654054,360.7368423,1354.24344,71.15197278,891.6137929,586.8882881,1,0,7,2,0,0,0,2,0,0,0
1,9.616666667,5,5,18,1637.27531,365.8155412,1387.204356,61.91353602,891.6137929,683.7479812,1,0,6,1,0,0,0,2,3,0,0
1,11.78333333,4,4,24,2569.507643,495.140411,2402.495415,112.5747823,1014.046097,1442.886764,1,0,15,7,3,0,0,8,2,0,0
0,3.133333333,8,8,27,1455.911876,361.2980185,1169.803319,91.68451579,608.7054609,755.5218992,1,0,5,0,0,0,1,0,0,2,3
1,9.933333333,13,13,1,2355.392425,443.062701,2224.038308,78.33976629,1014.046097,1263.006562,1,0,6,0,1,0,0,3,0,0,0
0,7.45,22,22,5,2621.568039,626.7826984,2416.45312,67.85866643,1019.76446,1533.944913,1,0,4,0,0,1,1,0,0,2,1
0,3.75,6,6,30,1043.876532,520.8580259,721.1908266,71.15197278,0.0,972.7245591,1,0,3,0,0,0,0,0,0,1,1
1,10.4,12,12,19,1685.034136,336.6825673,1460.757284,83.0918278,793.0457372,808.8965713,1,0,8,0,4,0,0,1,2,0,0
1,9.5,13,13,14,1388.497947,280.5152182,1099.074575,86.29883817,709.7835036,592.4156047,1,0,10,3,3,0,0,5,3,0,0
1,11.66666667,12,12,28,1910.57133,369.7792917,1695.444407,88.90901388,974.8760265,846.7862898,1,0,6,1,1,0,0,2,0,0,0
0,2.033333333,13,13,1,465.4329891,219.8173083,268.2553691,84.74577311,0.0,380.6872159,-1,0,4,0,0,0,0,0,0,2,1
1,8.8,7,7,23,2020.339169,359.641222,1841.485453,91.68451579,776.2808038,1152.373849,1,0,5,2,1,0,0,2,3,0,0
0,3.616666667,13,13,21,1484.86331,419.5158978,1093.875551,83.43222771,0.0,1401.431082,1,0,7,0,0,0,1,0,0,0,4
1,1.45,9,9,24,243.7100475,91.06325556,69.54424728,120.2160719,0.0,123.4939756,-1,0,4,0,0,0,0,2,1,0,0
0,6.633333333,0,23,25,2452.646662,575.2259358,2322.293071,126.2014747,804.7938166,1521.651371,1,0,4,0,0,0,0,0,0,0,2
0,3.583333333,21,21,8,1821.794683,668.3744893,1541.150733,87.1816781,575.4407558,1159.172249,1,0,3,0,0,0,1,0,0,0,3
1,10.3,5,5,14,2166.908923,635.9570567,1785.097322,120.2160719,793.0457372,1253.647114,1,0,11,5,2,0,0,7,1,0,0
0,4.016666667,10,10,11,1237.34444,391.3258344,1080.128014,120.2160719,0.0,1117.128368,-1,0,4,0,0,0,0,0,0,2,1
0,3.466666667,9,9,2,1120.254313,380.0723374,917.987047,83.0918278,0.0,1037.162486,-1,0,4,0,0,1,0,0,0,2,2
1,10.2,9,9,7,1502.270549,357.6343265,1306.984454,71.02745408,891.6137929,539.6293017,1,0,7,0,0,0,0,0,2,0,0
1,9.133333333,15,15,15,1637.408664,334.3269198,1407.314626,88.90901388,793.0457372,755.4539134,1,0,4,1,0,0,0,1,1,0,0
0,3.316666667,14,14,8,1447.395382,298.9574142,1068.687877,71.15197278,806.5635632,569.6798461,1,0,5,0,0,1,0,0,0,3,2
0,3.783333333,9,9,31,1347.299632,322.0461028,1193.723528,103.6766524,573.8506486,669.7723313,-1,0,8,0,0,0,0,0,0,3,4
0,2.45,7,7,20,900.7584078,174.1679612,503.799099,84.74577311,0.0,816.0126347,-1,0,5,0,0,0,0,0,0,1,3
0,7.716666667,5,5,23,2992.23269,556.0115033,2582.963506,112.8402872,796.0465784,2083.345824,1,0,11,0,0,3,3,0,0,4,4
0,7.0,21,21,12,3230.360274,593.2333528,2845.254766,67.85866643,1019.76446,2142.737148,1,0,2,0,0,0,2,0,0,0,1
1,10.6,18,18,7,1549.654054,360.7368423,1354.24344,71.15197278,891.6137929,586.8882881,1,0,1,0,0,0,0,0,0,0,0
1,10.81666667,12,12,30,2328.671865,457.3116266,2192.225287,83.43222771,1014.046097,1231.193541,1,0,5,0,2,0,0,0,2,0,0
0,17.36666667,5,5,23,2080.621186,546.6204072,1808.062861,102.0357012,0.0,1978.585485,1,0,11,0,0,6,4,0,0,5,2
0,5.366666667,14,14,16,1917.307835,589.1415388,1784.95543,99.47767897,0.0,1817.830156,1,0,7,0,0,1,0,0,0,4,2
0,5.416666667,13,13,28,1896.979611,666.5047674,1631.988132,127.7352259,0.0,1769.244385,1,0,7,0,0,1,4,0,0,4,3
1,9.7,4,4,2,2538.061337,665.2426333,2186.774648,87.1816781,1076.508378,1374.371281,-1,0,10,3,0,0,0,5,1,0,0
1,12.3,5,5,31,2403.210496,291.9838907,2263.897307,86.29883817,1626.487207,690.4244509,1,0,13,3,0,0,0,5,3,0,0
1,10.78333333,15,15,22,1434.821498,537.5308237,1169.803319,91.68451579,0.0,1343.136983,1,0,10,2,3,0,0,4,3,0,0
1,8.066666667,6,6,6,1119.062235,871.1981169,721.1908266,71.15197278,0.0,1047.910263,1,0,3,1,0,0,0,1,0,0,0
1,20.9,12,12,4,2338.08426,610.883169,2073.227103,120.2160719,974.8760265,1242.992161,1,0,9,3,2,0,0,2,4,0,0
0,4.35,21,21,29,1832.117258,519.8715931,1581.361617,112.5747823,608.7054609,1110.837014,1,0,2,0,0,0,3,0,0,0,3
1,11.73333333,13,13,6,1624.189939,513.9382557,1387.204356,61.91353602,746.9421803,815.3342226,1,0,12,4,3,0,0,5,2,0,0
1,8.266666667,15,15,16,1685.034136,336.6825673,1460.757284,83.0918278,793.0457372,808.8965713,1,0,4,2,0,0,0,1,1,0,0
0,6.083333333,19,19,28,2710.921233,629.7338212,2504.779093,68.88588709,1019.76446,1622.270886,1,0,1,0,0,0,0,0,0,0,1
0,2.266666667,11,11,16,1128.906311,160.6277519,754.8091421,64.61245246,543.3363432,520.9575151,-1,0,4,0,0,0,0,0,0,1,2
1,10.45,17,17,9,1910.57133,369.7792917,1695.444407,88.90901388,974.8760265,846.7862898,1,0,5,2,0,0,0,2,1,0,0
1,15.9,14,14,25,3612.895329,625.2927737,3491.386475,67.07140836,2047.602118,1498.221803,1,0,9,4,3,0,0,5,3,0,0
1,8.75,17,17,27,2096.473718,345.5676461,1930.964752,78.33976629,776.2808038,1241.853148,1,0,4,1,1,0,0,1,1,0,0
1,15.06666667,10,11,11,2503.33141,640.5173117,1916.627528,104.57135,974.8760265,1423.884033,1,0,10,0,6,0,0,1,3,0,0
0,4.15,13,13,10,1907.881624,306.7419339,1563.893055,71.15197278,843.5639174,993.1657341,1,0,4,0,0,0,0,0,0,2,2
0,2.466666667,5,5,2,842.9563293,508.0595106,684.6262588,71.15197278,0.0,771.8043565,-1,0,5,0,0,0,0,0,0,1,2
1,11.21666667,15,15,20,1964.013988,371.4031966,1695.444407,88.90901388,974.8760265,900.2289478,1,0,5,0,1,0,0,0,2,0,0
1,14.11666667,6,6,1,3028.044051,498.1731685,2941.211097,113.4508828,1014.046097,1900.547071,1,0,1,1,0,0,0,0,0,0,0
1,16.53333333,5,5,24,3562.568047,588.5124878,3347.602312,106.064214,1782.356643,1674.14719,1,0,9,4,0,0,0,3,0,0,0
0,3.783333333,12,12,6,1535.016638,304.0361131,1165.547571,61.91353602,806.5635632,666.5395392,1,0,5,0,0,1,1,0,0,1,1
1,12.58333333,17,17,1,2494.363963,693.9892275,1853.260431,107.5419067,0.0,2386.822056,1,0,5,2,1,0,0,2,1,0,0
1,9.366666667,11,11,15,1489.185178,505.757041,1306.984454,71.02745408,746.9421803,671.2155431,1,0,7,1,2,0,0,1,3,0,0
1,11.4,3,4,26,2291.203937,336.7531429,2167.037614,71.15197278,1626.487207,593.5647578,1,0,10,4,3,0,0,3,5,0,0
0,4.033333333,17,17,25,913.9314041,505.424108,673.9318402,71.02745408,0.0,842.90395,1,0,3,0,0,0,0,0,0,2,1
0,4.1,18,18,8,1679.840237,502.3029667,1119.290074,64.61245246,886.4465448,728.7812397,1,0,4,0,0,1,1,0,0,3,1
0,3.466666667,9,9,18,1342.076539,338.8448032,1135.091409,71.15197278,806.5635632,464.361003,1,0,4,0,0,0,0,0,0,0,4
1,8.516666667,3,4,15,1828.822703,338.1509902,1572.39243,83.43222771,1317.245692,428.1447825,1,0,7,2,0,0,0,3,2,0,0
1,9.3,15,15,30,2381.053171,537.3141868,2123.14511,90.95977789,1034.330009,1255.763384,1,0,7,1,1,0,0,1,3,0,0
0,8.866666667,21,20,3,1387.796755,457.9070648,1102.612804,91.68451579,0.0,1296.112239,1,0,4,0,0,0,3,0,0,0,3
0,6.883333333,8,7,11,2203.377434,657.0036888,1786.8569,107.5419067,0.0,2095.835527,1,0,6,0,0,2,0,0,0,3,1
1,19.58333333,9,9,28,3480.397599,693.5268491,3186.108065,112.8402872,1014.046097,2353.511215,1,0,4,2,2,0,0,2,1,0,0
1,19.43333333,15,15,21,2020.758358,372.6934913,1802.855933,91.68451579,974.8760265,954.1978152,1,0,6,3,3,0,0,3,3,0,0
0,3.95,20,20,13,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,4,0,0,0,0,0,0,1,3
1,16.01666667,5,5,26,2770.078557,415.8847326,2648.137542,113.4508828,1325.576303,1331.051371,1,0,11,4,1,0,0,4,2,0,0
0,13.35,13,13,22,2378.602355,595.5031677,2123.14511,121.8065045,0.0,2256.79585,1,0,7,0,0,3,3,0,0,2,3
1,10.05,10,10,21,1502.202209,348.6286722,1306.283167,84.74577311,746.9421803,670.514256,1,0,9,0,2,0,0,0,6,0,0
1,12.91666667,14,14,8,1549.654054,360.7368423,1354.24344,71.15197278,891.6137929,586.8882881,1,0,11,2,2,0,0,2,1,0,0
0,8.016666667,5,5,30,3385.485559,943.6066172,2715.5915,68.88588709,608.7054609,2707.894211,1,0,9,0,0,2,1,0,0,4,2
1,18.05,4,4,14,3776.644085,751.0158964,2998.026881,112.8402872,2255.481718,1408.32208,1,0,15,9,1,0,0,6,2,0,0
1,9.4,10,10,15,2121.185203,387.8522876,1892.335232,78.33976629,1499.075982,543.7694552,1,0,8,3,1,0,0,5,2,0,0
0,8.866666667,23,23,13,2741.831082,687.6451832,2077.23009,92.5703393,796.0465784,1853.214164,1,0,1,0,0,0,0,0,0,1,0
1,12.08333333,12,12,20,1747.595692,337.2411195,1514.726152,91.68451579,793.0457372,862.8654387,1,0,8,2,1,0,0,4,2,0,0
1,18.31666667,11,12,3,2344.729048,646.4125246,2073.227103,120.2160719,746.9421803,1477.570796,1,0,8,1,1,0,0,2,5,0,0
1,11.5,5,6,5,2440.071588,671.4094285,2073.227103,120.2160719,974.8760265,1344.97949,1,0,3,3,0,0,0,2,1,0,0
1,16.88333333,6,6,8,3545.171006,662.4479434,3348.644114,68.88588709,2008.432048,1467.853071,1,0,6,2,0,0,0,3,1,0,0
1,9.333333333,23,0,26,1738.366424,815.7337709,1486.406588,112.5747823,0.0,1625.791641,-1,0,4,0,1,0,0,1,1,0,0
0,3.633333333,22,22,7,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,3,0,0,0,0,0,0,0,2
1,10.88333333,4,4,26,2235.541802,384.03593,2080.590142,83.0918278,1314.273671,838.1763038,1,0,11,5,0,0,0,5,2,0,0
0,6.183333333,21,21,11,2196.884716,662.0921455,1732.205907,101.0491881,0.0,2095.835527,1,0,1,0,0,0,0,0,0,0,0
1,11.6,8,8,5,2020.758358,372.6934913,1802.855933,91.68451579,974.8760265,954.1978152,1,0,9,5,1,0,0,6,1,0,0
1,18.93333333,5,5,14,3648.622852,720.2252248,2810.530541,96.61586315,1743.186573,1808.820416,1,0,11,8,3,0,0,7,2,0,0
0,2.766666667,19,19,19,1273.386108,457.9376425,995.2012782,88.90901388,0.0,1184.477094,1,0,4,0,0,0,1,0,0,2,2
1,9.9,16,16,3,1685.034136,336.6825673,1460.757284,83.0918278,793.0457372,808.8965713,1,0,3,1,1,0,0,0,3,0,0
1,15.2,5,5,26,3570.695438,624.6910382,3448.399325,67.85866643,2047.602118,1455.234653,1,0,10,4,2,0,0,4,3,0,0
1,20.11666667,9,10,8,2298.43609,482.4269608,2065.484887,106.7332941,974.8760265,1216.826769,1,0,7,1,7,0,0,0,3,0,0
1,14.88333333,8,9,22,1426.22881,535.8835092,1115.834452,83.0918278,0.0,1343.136983,1,0,10,3,0,0,0,3,3,0,0
1,15.41666667,4,4,28,3570.695438,624.6910382,3448.399325,67.85866643,2047.602118,1455.234653,1,0,5,4,0,0,0,3,0,0,0
0,8.566666667,15,15,19,2663.767931,627.384434,2459.440269,67.07140836,1019.76446,1576.932063,1,0,7,0,0,3,1,0,0,4,2
0,3.716666667,18,18,8,1493.115598,418.0196757,1036.209272,91.68451579,0.0,1401.431082,1,0,4,0,0,1,0,0,0,1,0
1,12.56666667,11,11,27,2466.863976,609.7231098,2167.037614,71.15197278,1014.046097,1381.665906,1,0,6,1,2,0,0,0,1,0,0
1,10.96666667,4,4,1,2587.904346,611.4934805,2350.760918,109.5024241,974.8760265,1503.525896,1,0,8,3,1,0,0,4,1,0,0
1,7.783333333,18,18,27,1342.076539,338.8448032,1135.091409,71.15197278,612.44111,658.4834563,1,0,3,2,0,0,0,2,1,0,0
0,4.3,11,11,8,1387.796755,457.9070648,1102.612804,91.68451579,0.0,1296.112239,1,0,4,0,0,1,1,0,0,2,2
0,2.216666667,11,11,30,927.1526269,350.6622409,721.1908266,71.15197278,0.0,856.0006541,1,0,5,0,0,1,0,0,0,2,3
1,12.01666667,16,16,5,2070.172348,372.8688409,1860.522211,83.43222771,974.8760265,1011.864093,1,0,5,2,2,0,0,2,3,0,0
0,2.766666667,11,11,20,1131.809406,449.0731133,821.5052773,139.4792256,0.0,992.3301804,1,0,3,0,0,0,0,0,0,1,2
0,12.73333333,21,21,15,2142.233723,656.0969894,1732.205907,101.0491881,0.0,2041.184535,1,0,2,0,0,0,2,0,0,0,1
1,9.183333333,20,20,3,1797.009682,337.4164691,1572.39243,83.43222771,793.0457372,920.5317169,1,0,4,0,1,0,0,0,3,0,0
1,15.61666667,15,15,4,2587.904346,611.4934805,2350.760918,109.5024241,974.8760265,1503.525896,1,0,10,3,2,0,0,3,3,0,0
1,13.15,12,12,25,3224.607531,514.8957815,3062.077034,67.85866643,1809.836825,1346.91204,-1,0,7,2,2,0,0,2,3,0,0
1,11.1,10,10,1,3321.001766,662.9829608,2758.633999,111.6249493,1014.046097,2195.33072,1,0,3,1,3,0,0,1,1,0,0
0,0.866666667,8,8,29,614.3717822,306.5649441,260.3035713,87.6834748,0.0,526.6883074,1,0,7,0,0,1,0,0,0,5,2
1,8.65,11,11,26,2081.441506,498.9116822,1620.893749,91.73508562,0.0,1989.70642,1,0,3,1,0,0,0,1,1,0,0
0,4.45,10,10,1,1715.582833,600.8085676,1440.17449,120.2160719,608.7054609,986.6613002,1,0,2,0,0,0,1,0,0,1,1
0,2.4,20,20,1,1004.387429,507.9170522,771.7930236,64.61245246,0.0,939.7749761,1,0,0,0,0,0,0,0,0,0,0
1,8.5,17,18,6,1637.408664,334.3269198,1407.314626,88.90901388,793.0457372,755.4539134,1,0,1,0,0,0,0,0,0,0,0
1,9.0,14,14,8,1216.022512,470.3046691,1018.854673,71.02745408,565.111891,579.8831667,1,0,10,3,1,0,0,3,2,0,0
