PC1,PC2,taxi_time
-1071.233472,-569.2391718,9.083333333
2456.396561,-811.8974574,14
-2306.800915,-179.3720485,2.066666667
5.246034077,277.6789498,14.83333333
2531.236527,-333.2764815,11.6
-828.9747473,-733.6542759,8.583333333
986.939069,329.1676375,15.25
-1177.991368,-393.7262739,2.566666667
-989.7024621,-651.4962279,3.383333333
-1767.434307,116.9248158,2.983333333
-1394.959801,-536.9645195,9.516666667
1417.857461,294.6731944,17.55
986.9476672,329.1583167,16.03333333
-1813.727458,89.59751669,3.5
-329.3099807,828.3101041,5.216666667
-1029.399646,547.0044302,3.85
-695.5582448,-587.4598914,3.2
1536.223017,476.938241,14.4
-847.0925759,570.1621314,3.583333333
-937.4564275,591.4226604,4.066666667
2329.461387,665.7942999,16.45
94.72396389,-248.9190942,19.7
-381.8322882,758.7763221,9.2
681.5146065,-1047.576664,14.85
-81.11076004,-467.5232372,9.716666667
-791.5967557,-277.1002708,3.733333333
-937.4446684,591.406019,3.583333333
273.9604674,-1031.890863,11.38333333
-877.1931166,614.4626954,4.3
1425.816425,237.4498667,7.733333333
977.1984337,595.8098346,8.216666667
756.0572571,-41.27815511,16.95
-1483.360967,281.2289612,2.55
2410.978065,-695.3842234,17.13333333
1001.181229,-373.2542171,10.56666667
-1022.860179,-384.980884,3.65
-939.0695386,-572.1173174,3.85
-464.1321828,816.6356694,9.966666667
48.52278349,69.91108987,5.083333333
-1046.476795,-417.9666567,7.7
-526.4108464,-423.6262133,9.05
86.32464936,-385.6686595,10.85
-23.77283174,965.5069316,5.033333333
1866.914963,646.5858562,16.31666667
373.0964945,-318.4381309,13.33333333
2205.016642,-411.2363182,15.98333333
-460.4112047,766.1522546,5.55
617.3387052,12.48527885,11.85
-789.314791,-694.1576725,12.76666667
-715.8934822,684.51959,4.066666667
-254.0545491,946.4693646,5.133333333
762.469562,-1016.368097,12.23333333
-960.4004351,-245.8330862,4.283333333
-913.5388105,-612.7802104,4.65
1967.273063,-558.4264845,16.81666667
-447.5814328,-383.3139612,8.45
482.6487355,-692.4114107,11.21666667
-1071.2235,-569.2492473,7.15
681.5101778,-1047.561554,11.93333333
-217.7322473,-711.6117977,8.383333333
-2598.252445,-336.7753318,2.083333333
1417.836102,294.6982814,12.01666667
1341.240058,256.0909423,11.68333333
-133.8653644,-978.925113,9.4
-2717.850672,-399.9306592,4.033333333
-1030.63411,-340.126074,7.283333333
-1033.613478,-689.6759612,3.466666667
769.9285941,223.7926397,8.466666667
1.337003466,1040.946401,13.6
7.354882777,-152.1735476,8.55
-939.0632329,-572.1243627,3.666666667
-748.5487627,-109.0157201,9.583333333
-699.0733482,-649.2787986,9.35
-217.7152382,-711.6310911,8.133333333
-1265.777164,338.768551,2.133333333
-59.92238191,958.5702471,7.266666667
-766.030339,-500.9350945,3.566666667
-991.5016471,-332.4973807,11.8
86.30525572,-385.6507846,7.566666667
-254.0088982,946.4233264,4.983333333
1239.15466,200.1911505,7.366666667
-705.6268745,763.3612601,4.033333333
169.9409387,-342.6187433,11.11666667
-812.3888117,599.7903821,7.733333333
-729.954396,-541.2517525,4.933333333
617.3331789,12.4948128,11.16666667
-376.7547627,855.1697653,4.283333333
-447.5688624,-383.325512,7.933333333
-634.4524019,-402.9568556,8.516666667
1117.330582,86.0806051,15.71666667
-791.5947198,-277.0981752,3.95
-1576.48691,208.4572853,2.3
1692.528829,-500.4915777,8.983333333
113.1130561,-91.77288668,10.11666667
2244.286891,581.0180373,18.11666667
-965.1684228,-288.3444111,10.86666667
-2568.730607,-327.232496,8.75
-480.6301263,-132.0148754,4.216666667
-746.0773905,-654.4320498,4.233333333
-1695.145153,157.4446047,2.3
-361.6318894,32.45385008,3.883333333
-346.5119415,-132.4080843,4.05
1331.258799,-696.8400675,7.183333333
1460.35979,612.1300587,5.883333333
123.8219223,1067.216487,6.566666667
1563.297327,257.3313818,17.46666667
926.5494437,516.4404875,7.25
534.5323756,-1121.562927,13.81666667
-1022.840689,-384.9792693,4.066666667
-909.8426886,-574.1426326,6.116666667
68.30345706,994.4067883,5.15
-196.0496459,-1010.534102,9.166666667
33.43422638,1065.029373,8.116666667
624.1172581,-193.5034433,9.066666667
233.7663204,-1051.407932,10.83333333
63.20758092,178.0104991,6.85
33.42956508,1065.034258,4.716666667
1002.722745,410.8683172,9.65
1341.253967,256.0770584,14.48333333
1499.383818,196.5809689,10.41666667
-2799.617942,-451.6942097,5.9
-695.5654627,-587.4536728,3.483333333
-110.5311316,879.1615822,7.3
-1029.39982,547.0019451,3.466666667
1411.596627,29.17297132,14.76666667
-789.3226077,-694.1556597,9.183333333
899.0107063,358.9151613,11.65
-346.7300683,853.4270605,5.766666667
-1471.59806,254.6211796,6.216666667
2838.456099,-569.3401883,16.31666667
1419.470188,-635.5404057,9.866666667
617.3199514,12.50726853,20.75
-138.8569778,904.717032,9.283333333
2179.022101,-414.665586,12.8
-939.0659336,-572.1199867,3.15
1158.040182,1687.468303,12.61666667
1510.323649,326.3912628,17.26666667
1812.601463,-354.6320456,17.76666667
-1063.45888,474.9045101,7.416666667
451.8992479,-278.0977367,11.4
-1680.599217,164.9187899,2.65
-793.0809481,-499.0308099,3.3
-803.9951139,-501.547377,9.65
39.58435409,988.3868318,5.916666667
-913.5344083,551.8194565,3.533333333
-759.5371609,-596.5518058,3.666666667
198.3543189,1145.613776,7.166666667
878.5499557,467.6331623,8.383333333
-558.3524288,696.5185882,9.883333333
892.3561131,-28.3712783,14.66666667
-320.5818866,-600.6746258,10.3
-949.6537633,-580.8681107,10.8
-1108.479836,506.611972,3.633333333
-110.5663305,879.1898677,6.333333333
198.341751,1145.624688,6.3
-799.5635317,643.0799722,3.383333333
-258.123348,894.9540275,4.25
-519.866982,-332.252848,13.01666667
5.250959374,277.6670033,7.383333333
515.6129047,377.1770686,4.9
976.5569041,5.88708216,14.68333333
-739.3685719,-251.6033549,3.266666667
-138.8549553,904.7112205,8.916666667
-110.5378288,879.1715614,6.2
540.5124977,-236.5655393,11.36666667
-275.3732788,-298.7097228,9.083333333
-1664.009892,180.5599968,6.933333333
-759.5452422,-596.5465915,4.9
817.8077158,286.9105965,11.68333333
-989.8775685,546.4392338,4.166666667
-625.9390951,-613.1257777,11.95
-1108.478035,506.6157496,3.45
1806.94778,482.5951045,9.083333333
1061.669319,364.0974978,6.75
205.9705971,1156.826204,4.766666667
1536.22861,476.9293617,14.48333333
-625.9439174,-613.12164,10.55
-2783.257484,-459.5594644,1.316666667
-877.22028,614.4791005,3.85
1319.967644,-357.5546577,6.883333333
-759.5296001,-596.5583869,3.45
-2781.57984,-438.5140691,5.25
-904.237257,-345.1592349,4.233333333
-862.9300781,-533.3666671,3.716666667
-1029.418959,547.0144602,3.883333333
3.444509522,1046.638177,5.616666667
249.2620837,-1054.440021,10.26666667
692.6148443,-519.3394074,10.18333333
209.5344155,0.093369963,11.6
-799.5669871,643.0879487,3.4
-988.1045076,512.0476762,2.75
963.6537021,60.33518637,11.68333333
-0.333054422,-1040.419206,9.916666667
2205.004605,-411.2227341,15.33333333
-1159.143306,427.2593699,2.833333333
172.0427572,56.38289348,10.58333333
1513.942379,215.5328853,12.38333333
-526.3835289,-423.6525304,9.133333333
-1059.489023,-292.9284495,3.633333333
-379.1857553,761.812763,5.416666667
735.1819696,1395.181822,7.283333333
-1545.073874,231.2738502,11.26666667
-337.6464976,-391.9952208,7.316666667
-2.267653965,-427.2243114,11.55
-2329.957009,-138.4977285,10.93333333
-1153.065452,366.5261885,3.266666667
-431.755627,126.3679273,4.85
866.789962,265.0916861,5.966666667
-2.277303507,-427.2153734,9.116666667
2547.892672,-628.0721801,14.88333333
-989.8486487,546.4130448,3.916666667
-612.488118,852.6676718,6.833333333
-1696.754357,148.150141,3.95
2102.619342,-584.2016284,14.21666667
762.5011832,-1016.411517,8.35
160.301927,1147.180268,7
-1548.710175,233.2864999,3.8
-650.7901494,738.3574475,4.35
485.6718187,160.6735786,13.03333333
2567.164409,-702.136148,13.8
-1702.866593,146.7722128,2.533333333
-1022.858374,-384.96929,3.333333333
-245.5232025,914.5655292,4.15
34.72958235,1084.115855,7.766666667
-1444.628,240.7132572,2.55
677.9624067,184.2334577,8.6
-789.3340333,-694.1428125,9.783333333
-1040.513197,467.0607433,3.783333333
-1129.103772,425.5004825,3.45
1045.903786,-504.8897403,9.483333333
-552.100184,-575.2847812,10.18333333
-625.9244644,-613.149462,9.166666667
1672.014051,547.606812,12.05
-932.2880692,650.1775387,2.766666667
-511.2980089,-542.4831354,10.96666667
2289.603922,1096.988195,18.4
-511.3122952,-542.4685832,12.48333333
-895.9998427,556.7304918,10.93333333
2838.440541,-569.3205273,13.18333333
-984.615213,515.2032852,8.833333333
-877.2233023,614.4870788,4.05
-1988.311525,22.3325806,2.033333333
2188.935835,-543.439689,11.26666667
1045.885934,-504.8568159,5.216666667
-1703.291143,138.3662655,2.583333333
86.31947562,-385.6691387,9.85
-390.8960072,778.3490987,10.2
-588.4908822,797.1298549,3.5
-1159.118387,427.2358989,3.166666667
1511.482033,326.8649821,14.66666667
2615.904871,-595.3031496,19.36666667
-358.9844367,-341.7640346,9.55
-976.2133568,-284.1090952,9.383333333
-877.2246857,614.4899135,6.216666667
-1022.860541,-384.9670563,3.833333333
-625.5475625,814.6158843,4.4
-625.9219922,-613.1495662,14.63333333
1194.566662,81.58919385,11.26666667
-1395.842735,281.5092195,3.4
759.5821595,1405.41882,8.066666667
-1079.783476,-359.0265175,8.633333333
373.0601528,-318.4013574,11.78333333
-862.9217553,-533.3800079,3.366666667
-1767.443318,116.9210678,2.616666667
890.7289343,-22.98425347,9.883333333
1321.548544,189.3396361,21.16666667
1460.349569,612.1323578,6.15
-989.711114,-651.4882095,2.883333333
-511.3197349,-542.4558498,12.11666667
-759.5323988,-596.5558513,4.566666667
2672.126479,-749.9657158,18.88333333
-1073.219367,-655.1672973,2.883333333
2838.485915,-569.37574,17.53333333
-754.9940633,-505.1617106,4.366666667
257.3330964,190.1196669,4.833333333
-1108.501584,506.6350314,3.3
607.6782129,-1085.420164,9.333333333
1099.231832,616.5731983,6.616666667
1167.961784,165.4717502,8.066666667
-789.3037637,-694.1719442,9.7
-291.5607918,-749.4695961,12.16666667
-458.6186569,-48.53371752,5.066666667
-2336.052451,-177.3247274,2.3
2633.502581,-669.3876574,11.75
-973.364409,-381.786082,9.333333333
-848.5472208,557.0784183,3.666666667
-989.7323588,-651.4702537,2.7
-407.9710623,30.82362197,4.75
850.4692454,328.7248532,8.1
144.5566758,1061.86401,6.05
-47.17492191,967.2470647,9.65
1419.472102,-635.5450942,7.033333333
751.4726189,-1012.198743,11.15
-1528.916944,250.5914317,9.166666667
-291.5636156,-749.4635298,9.666666667
-746.0671503,-654.4472615,7.666666667
2906.58383,-534.3587266,14.53333333
-973.3523549,-381.803354,6.283333333
-1239.066757,423.6285463,3.233333333
2170.603518,-551.4001213,13.98333333
1654.209299,284.2098427,10.5
-704.2694032,687.5938379,9.983333333
1412.291009,294.2988598,15.61666667
-766.041137,-500.9192384,3.116666667
1556.406236,-568.2457875,8.366666667
13.69921028,962.6529954,5.7
-1033.231447,465.3813315,7.45
421.7281736,334.8014511,6.966666667
-1813.712336,89.60190941,7.583333333
2369.855583,647.4715213,17.23333333
-877.2058357,614.4749069,3.783333333
1787.05996,527.2515057,12.81666667
1899.716275,513.9890815,7.716666667
-1005.952077,-321.1701422,8.833333333
-624.6241842,794.5037158,4.583333333
1507.733523,208.1061766,9.9
2034.632313,-506.566654,16.06666667
-1136.730653,-462.8295228,8.233333333
-256.7965522,63.27937413,3.75
563.4818981,354.3057839,7.05
-886.6357379,-615.6858885,3.416666667
2410.95496,-695.3528193,12.25
-536.9233083,-283.2531195,9.5
-552.0939555,-575.2934448,13.88333333
1321.512134,189.3860193,17.4
-758.9757319,990.8329388,4.516666667
762.4816683,-1016.379819,9.583333333
1294.45279,-172.6404935,8.55
1449.428077,560.6573075,9.366666667
-1766.107948,131.6852486,13.36666667
-558.3383063,696.488544,7.816666667
1263.106753,243.014662,12.91666667
-128.725247,-236.6360787,4.183333333
198.343494,1145.62246,5.383333333
-1412.28575,284.0320081,3.283333333
-1022.876369,-384.9517912,3.866666667
579.423265,-50.57606437,10.28333333
-937.4434686,591.4096708,4.133333333
-799.5536552,643.0762466,3.066666667
1630.748938,707.4570008,8.866666667
2427.555503,-385.2563469,16.78333333
1692.578277,-500.52149,8.466666667
-1033.605921,-689.6750253,2.9
-71.50069735,-192.4580969,16.43333333
607.6628786,-1085.40594,11.55
123.8389245,1067.200115,5.766666667
-989.7330673,-651.471574,2.75
1058.368973,392.3920964,10.75
1419.547189,535.082812,9.566666667
-175.6397046,-277.4127326,4.733333333
-862.9318805,-533.3663816,5.116666667
-862.9264513,-533.376241,4.233333333
-390.9040326,778.3406206,8.2
-447.5828199,-383.3118246,8.483333333
-2579.233608,-327.2263742,0.933333333
1307.14482,232.9763397,5.8
-511.3225083,-542.4543653,12.81666667
-305.2440405,797.3815786,4.7
-634.4731099,-402.9284619,10.36666667
64.64580701,-128.6237022,10.08333333
-11.66175073,1013.180411,7.383333333
-2591.72063,-357.2421551,0.266666667
-850.2192696,563.7285486,3.366666667
-1207.146109,378.4596307,2.983333333
-793.1070189,-499.0080616,3.533333333
73.15582918,987.8610392,8.85
-1022.856894,-384.9833298,3.5
1053.764199,45.15780589,11.05
1899.327938,-684.2140154,14.41666667
-943.79484,-344.5820763,4.083333333
534.5331728,-1121.565471,11.56666667
-622.4943851,763.4788687,8.75
3.487485339,1046.599164,5.6
80.15094558,1081.272601,14.23333333
-2.275936388,-427.218374,10.58333333
-2.279782512,-427.2119639,12.68333333
1866.886295,646.6078318,12.66666667
540.512799,-236.5644645,12.06666667
-2418.242176,-259.26902,0.8
1439.697663,-0.190359205,13
373.0875817,-318.4264371,9.35
-733.0858024,-112.0067746,9.216666667
-254.04387,946.4520928,5
-1355.077744,323.8945641,3.816666667
-471.7989941,-475.0396229,4.016666667
-1650.308345,170.5830617,2.8
373.0823232,-318.425765,10.26666667
-937.4555634,591.4157999,3.45
-536.9096226,786.4817844,17.91666667
-1152.902651,-395.1909071,10.11666667
1863.374288,-315.3289187,12.18333333
-101.5382002,243.4078464,9.733333333
1042.752699,40.20857222,7.25
1480.207539,185.1332307,14.8
-57.07643063,893.1094069,10.28333333
198.3453122,1145.61318,5.7
2517.800277,-627.6450633,16.95
249.2672832,-1054.452186,13.38333333
-939.0617142,-572.1280719,2.966666667
306.8717105,-886.1988514,7.65
-1071.208931,-569.2645588,8.05
1672.019381,547.6030048,18.48333333
-984.3193147,522.7240784,14.55
-634.471031,-402.9340728,9.3
169.9450989,-342.6286193,13.56666667
1692.548536,-500.51074,8.1
-89.3955419,945.1497896,4.966666667
1419.484947,-635.5564003,22.95
-211.5294887,-1007.51483,10.26666667
693.3413516,-148.9735166,9.25
591.9054926,9.407412009,12.21666667
-27.44107273,1049.438767,5.5
-1814.757192,81.89600848,2.166666667
-495.4153749,-396.7709137,9
-616.439485,-24.90575673,5.2
-552.081875,-575.3083629,9.583333333
2476.713494,-662.7988495,15.1
1102.21667,132.9055176,6.5
-59.88489673,958.5287557,5.383333333
-2717.334866,-411.1584934,6.383333333
-982.9751952,-610.3029033,3.1
-329.1224287,989.4244562,8.816666667
373.0908336,-318.4196356,19.1
-877.2197742,614.4915833,4.066666667
579.4187444,-50.56531899,11.06666667
-913.5749183,-612.741176,2.916666667
-997.3895425,-531.4051408,8.6
86.31864852,-385.6698777,7.9
311.437033,-1022.827648,13.58333333
-158.1225708,-416.4162119,4.833333333
930.0990453,1494.149942,8.133333333
-2.279264112,-427.2182679,10.16666667
86.32168862,-385.6679312,8.733333333
-1183.069098,-406.1605617,2.666666667
385.9217189,63.07952108,9.316666667
1069.371977,341.4809991,10.8
-791.5942131,-277.1155362,4.133333333
-812.392202,599.7945038,11.66666667
-346.5211922,-132.3874757,3.85
460.2742862,157.5555727,8.983333333
435.5129972,1237.109894,10.26666667
1582.207118,677.2646632,8.766666667
1392.474531,-634.3714916,8.016666667
73.17871972,987.8387425,4.916666667
952.0431627,331.5219948,8.933333333
836.4781126,-963.0896105,8.783333333
1341.24098,256.0953292,12.65
-1079.791807,-359.0117366,8.283333333
-676.8807489,636.8436091,4.016666667
-588.5072508,797.1423386,3.966666667
-511.2823563,-542.5011926,13.88333333
1276.85983,170.5838837,12.86666667
-511.3089159,-542.469279,13.21666667
657.979943,167.1077362,8.016666667
-862.8997336,-533.4019999,3.333333333
-1751.694948,104.7388653,2.35
-862.9187079,-533.3842076,3.3
-793.1084312,-499.0013075,4.033333333
381.6107409,273.5541088,6.816666667
138.0622423,249.1205494,6
-252.7422887,866.9456781,20.13333333
671.842907,1307.079132,11.43333333
1885.09753,792.0978318,10.61666667
-171.365227,-987.9692747,10.45
114.399211,998.1451063,4.616666667
1412.291872,294.3031188,14.78333333
1866.908791,646.5957603,14.4
1330.621914,489.1365831,7.366666667
-81.12555857,-467.5058806,9.916666667
-612.4879039,852.6646986,3.683333333
2097.984525,-611.9381178,8.383333333
-511.3297711,-542.4454974,10.23333333
1556.395533,-568.2483643,8.416666667
-927.8482032,535.1027688,3.516666667
1419.465549,-635.5249067,8.233333333
1256.506729,153.6022429,7.983333333
-2802.805131,-451.9027575,5.95
-1152.903091,-395.1848475,7.666666667
1188.509589,120.8178729,6.65
1701.970167,566.0321395,13.43333333
-829.5525544,-308.5832889,6.066666667
-211.539818,-1007.50659,10.71666667
1975.188541,480.5313331,15.7
-937.4709766,591.4312501,4.066666667
-190.5656833,-544.0235382,10.85
-737.8322201,672.8149909,7.066666667
-1108.495456,506.6337898,3.366666667
-1965.496967,-7.343541872,2.283333333
-862.9266694,-533.3685931,3.233333333
-939.0729149,-572.1153026,3.766666667
-824.9624398,639.9670264,3.35
1421.58686,690.5149748,12.3
233.7707294,-1051.417927,12.98333333
1344.267044,-556.494215,19.25
-1703.30788,138.3828946,3.433333333
86.32754277,-385.6778726,11.13333333
485.6837268,160.6652062,20.1
-81.09159668,-467.5489356,9.483333333
1117.328405,86.08278351,6.483333333
-1073.221085,-655.1652609,3.15
-27.40011015,1049.391124,6.416666667
361.2380682,-1194.590981,13.16666667
722.9726817,659.3367571,7.233333333
76.71492193,1118.164242,6.85
1259.435142,154.4915023,9.25
-1108.48261,506.6226368,4.25
198.3553483,1145.610601,5.383333333
668.6635658,-171.5471471,7.75
92.30982662,1123.676233,4.633333333
-2.274953953,-427.2244309,12.45
2906.583324,-534.3573422,21.6
2128.093271,877.4954585,12.55
1485.224833,-602.9772023,13.9
-693.7185931,-542.8115055,9.583333333
-277.5973209,109.9258521,4.3
1216.269834,-409.5365908,13.78333333
86.32663546,-385.6765969,12.33333333
373.0703821,-318.4116213,10.63333333
-2179.682593,-128.5270051,1.566666667
2344.628842,-728.1149997,16.01666667
69.78242486,-544.5532463,5.966666667
-759.5440075,-596.5475419,4.516666667
-1021.09522,-798.1833447,4.333333333
534.5283731,-1121.556094,13.21666667
-793.1057441,-499.0063638,8.266666667
-1603.405784,211.3647378,3.966666667
2205.00619,-411.2207793,13.71666667
198.3501984,1145.617253,4.7
-791.6004037,-277.0767173,3.916666667
-939.0745063,-572.1100633,4.133333333
59.38653155,1024.252288,10.78333333
534.531246,-1121.56234,10.8
1654.219879,284.1967747,13.4
-1073.230974,-655.1573214,3.533333333
-552.1009667,-575.2856485,9.833333333
-997.3684005,-531.4276103,11.28333333
-2.284894099,-427.2073154,10.03333333
1692.551405,-500.495006,8.383333333
46.80169414,-385.1085723,13.75
-715.888805,684.5153313,5.033333333
444.2853039,-1166.434813,11.51666667
2347.997225,632.969075,18.05
-2306.816486,-179.3449543,1.866666667
-2490.116202,-260.3211041,1.3
-791.5873275,-277.1201733,3.65
671.8392684,1307.087192,8.033333333
-1813.725108,89.59536004,2.45
-851.8505381,-300.1648535,3.783333333
-132.3397785,975.968811,4.816666667
-552.0835234,-575.3079078,11.18333333
86.32326748,-385.6686746,12.03333333
-2546.059559,-298.1291189,8.883333333
-803.9943468,-501.5504793,10.6
86.33392065,-385.6790869,12.3
2326.920008,-1252.419985,11.05
1341.269621,256.058324,11.66666667
-66.15543381,984.983755,5.45
1497.967368,590.8490067,8.866666667
-625.9043926,-613.1690624,11.9
-291.5518345,-749.4754157,8.366666667
2462.005328,-408.3994992,11.4
-411.1515518,-10.06357868,3.933333333
-1293.521418,-493.556427,7.916666667
1155.232078,116.8987999,7.516666667
358.9045267,1198.517885,8.583333333
-2650.864592,-318.5791659,16.9
-1186.74593,366.1153652,2.733333333
-447.566438,-383.327193,10.36666667
233.7770525,-1051.418898,12.18333333
-793.0889138,-499.0184981,9.133333333
-511.312644,-542.468701,15.05
1449.421823,560.6538085,6.283333333
2410.97642,-695.374454,12.2
-1033.604041,-689.6786738,3.166666667
-390.8886782,778.3295527,9.683333333
617.3176969,12.50803139,12.11666667
-695.4318816,-575.0635136,4.2
-625.9306702,-613.1354029,8.116666667
-1063.431875,474.878671,7.133333333
-1005.958202,-321.1648418,8.466666667
-25.35355257,-299.799415,4.55
-851.8403488,-300.1620438,3.45
-1393.938709,283.2180945,2.916666667
1666.197296,-499.4808506,7.666666667
2244.285667,581.0198227,13.58333333
-1029.403475,547.0097021,5.583333333
-937.4722573,591.430939,3.383333333
-1078.456759,504.8749628,3.8
-1393.946547,283.2261063,3.416666667
-764.4488373,-509.854276,3.85
-126.0971006,921.2748791,4.3
2403.376802,-284.612069,18.46666667
2517.798452,-627.6397626,15.76666667
-862.907285,-533.393017,2.916666667
-713.7724836,-457.6433581,11.26666667
1477.67471,257.9529016,12.66666667
-1078.468641,504.8877054,3.966666667
-132.3510959,975.980824,8.816666667
1708.95285,944.3295744,7.6
-793.096648,-499.0091378,3.55
373.0775225,-318.4204388,9.783333333
320.7311734,278.1573042,6.083333333
-862.9058001,-533.3971026,3.333333333
-1312.622054,-436.1656058,3.133333333
-1500.620682,229.6057322,3.3
-1078.463895,504.8762661,3.766666667
-1108.485395,506.62204,3.033333333
-2098.527811,-52.73175728,1.6
373.0848697,-318.4297905,9.05
-949.6396471,-580.8829589,15.53333333
892.7911668,25.63383061,10.3
930.2557935,34.71153133,11.8
2224.469249,-247.9186939,14.4
-447.5743672,-383.3214244,9.133333333
1460.380968,612.1023798,8.383333333
-818.5405302,-312.7690874,7.566666667
1058.383278,392.3795618,9
-1814.777287,81.90987793,3.683333333
-95.96473558,-140.9144472,11.06666667
381.6237547,273.5556088,6.416666667
936.441866,-654.050748,15.2
-1159.134618,427.2531441,3.166666667
1209.642209,410.1580679,14.1
1727.689509,318.1407431,15.83333333
-1022.858232,-384.982795,3.933333333
257.3787551,190.0931822,6.083333333
193.4588142,210.9538144,5.783333333
-861.0245852,549.9941966,9.733333333
1045.892268,-504.8671114,8.466666667
1480.199658,185.1416671,9.666666667
-713.9623765,-248.4803803,3.583333333
1866.91406,646.5817056,21
-291.5740488,-749.4400317,12.45
-967.6516164,-494.3411511,8.316666667
-363.7745693,779.193735,4.916666667
-797.8717898,-483.9430116,8.45
-477.5861142,-381.5867678,10.46666667
-634.4855819,-402.9145683,11.61666667
-1988.339956,22.35757119,2.516666667
146.6124658,53.29369052,9.266666667
2884.972887,-684.7971507,13.98333333
373.0710842,-318.4109072,11.81666667
164.3466996,-865.8690255,11.9
-766.0390479,-500.9187371,3.666666667
-2836.848263,-478.6809064,7.3
-328.2579728,30.57142447,4.066666667
33.40360215,1065.060462,5.4
-1207.146844,378.4589575,2.75
1674.559401,-566.2389529,9.75
-820.6408394,-302.0947212,3.35
-511.2861965,-542.4988855,15.46666667
-407.8156475,812.380537,4.25
-752.2075634,-526.8769625,3.633333333
247.5589444,-161.3314835,9.45
626.1723778,1301.485473,5.983333333
184.9106749,207.5545516,5.833333333
2344.629886,-728.1181643,14.95
-610.0437739,677.1182901,3.883333333
-1736.666039,113.4840285,6.5
-1159.137472,427.2596614,2.95
-909.8246426,-574.1568158,3.666666667
-895.9986513,556.732303,8.966666667
607.7002235,-1085.450892,13.7
-1603.403834,211.3629557,3.516666667
-877.2258947,614.4931047,2.866666667
1522.385101,268.6155886,12.53333333
-737.8158901,672.8012203,4.383333333
1551.771418,282.8512663,8.383333333
164.3359655,-865.8608344,13.15
300.7969228,230.0952243,6.266666667
582.517013,1230.462069,5.966666667
1298.259925,189.6196197,8.566666667
-2.271179714,-427.2211378,12.56666667
-1071.212179,-569.2586056,6.916666667
1727.659714,318.1851344,10.58333333
1713.764401,-452.7598093,7.133333333
331.6997629,454.038558,10.76666667
1666.160122,-499.4452427,7.383333333
2038.878281,581.5174513,11.15
1584.637331,-374.106771,14.18333333
1341.239638,256.0970045,14.96666667
-625.9362806,-613.1305843,11.65
930.247241,34.7165601,9.8
1485.246193,-603.0101942,8.05
-126.6806007,900.2812183,4.733333333
-1159.132214,427.2476189,8.716666667
-799.5520576,643.0709997,4.533333333
-1565.311059,175.9296045,4.5
-984.5976127,515.1924695,9.166666667
322.4996703,-490.7629238,23.23333333
607.6672151,-1085.407413,10.25
884.5441035,1589.049325,16.83333333
236.9371183,-921.6187186,11.85
571.2597439,-650.8825806,7.416666667
1045.86809,-504.8557329,6.1
-927.8690024,535.1247492,3.216666667
2476.720852,-662.8132794,13.6
-1202.242285,369.1493977,3.383333333
2038.881429,581.5169793,7.3
1024.59791,54.64905215,8
-1112.052913,425.0655551,8.616666667
-789.305498,-694.1711304,11.9
-1527.842631,258.2623736,6.7
-126.6771107,900.288528,3.633333333
1669.72298,-171.9404139,14.73333333
-1534.644367,238.0415531,2.433333333
-764.461818,-509.8348742,3.216666667
1965.532607,-648.5994066,8.35
-707.5899862,-439.104997,8.633333333
5.250432898,277.6663194,7.333333333
977.2004541,595.8070004,8.216666667
-1480.243503,250.6361557,2.8
-793.0882307,-499.0245862,3.7
-1015.132336,-374.3004279,5.066666667
-625.9253461,-613.1442935,11.83333333
-1071.226778,-569.2493851,9.016666667
-989.8687226,546.4306145,5.766666667
820.5820632,303.1616629,6.783333333
1529.833511,344.6083996,15.33333333
236.9471549,-921.6335429,15.48333333
985.2264822,20.79074276,15.26666667
-6.094093204,1021.355299,4.466666667
-1262.502409,346.1045169,4.066666667
1423.394235,312.0373285,11.15
86.31320605,-385.6596224,13.91666667
-638.0442488,754.6452173,4.266666667
-909.828705,-574.1508578,4.066666667
-196.0463188,-1010.543934,9.633333333
-175.3741235,907.8155579,10.01666667
395.2679681,322.7858958,4.383333333
1506.192681,336.6412019,16.68333333
-1601.665046,220.3988597,9.7
-358.9639649,-341.7868974,8.383333333
2038.882568,581.5141345,7.333333333
-625.9389541,-613.1270756,12
-625.9046008,-613.1709504,11
-1675.84965,176.546364,9.516666667
-558.3409035,696.4938171,7.95
64.64375688,-128.6271004,9.616666667
1510.289511,326.4338336,18.66666667
715.2892764,1347.079681,6.916666667
1672.02527,547.5893125,16.35
-552.0900501,-575.2986123,9.016666667
-2016.631434,86.95025496,5.383333333
2014.625099,-523.6590276,22.26666667
1188.936056,-1004.420271,8.066666667
2283.227894,-174.3681158,18.91666667
-2464.927195,-283.7318636,0.35
-789.3299599,-694.1442854,9.216666667
-707.623379,-439.0655496,9.216666667
-791.5770969,-277.1330298,3.7
1837.923032,-130.4627261,16
-2518.156266,-326.3517664,1.016666667
895.9541811,299.981401,11.68333333
86.30872169,-385.6609393,9.816666667
-204.8836373,-275.3648201,3.783333333
-877.1910379,614.4569773,4.883333333
1002.687716,410.9044078,8.466666667
1138.123353,293.6452728,6.75
-2792.441183,-471.5795776,0
534.5218249,-1121.550009,9.783333333
-558.3496161,696.5023935,9.483333333
321.6822627,1291.131042,10.63333333
2633.509719,-669.3927366,16.98333333
-862.9104687,-533.3835855,3.683333333
-989.8816028,546.4421349,3.583333333
-320.5913548,-600.667624,12.01666667
